flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,departure_city,arrival_airport,arrival_city,status,aircraft_model,aircraft_range,occupied_seats,seats_on_plane,fullness_plane,total_amount,amount_per_ticket,max_possible_amount
136661,PG0480,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,96,97,98.9690721649484536,759000.00,7906.2500000000000000,766906.2500000000000000
136936,PG0480,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,82,97,84.5360824742268041,632400.00,7712.1951219512195122,748082.9268292682926834
136937,PG0480,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,81,97,83.5051546391752577,626100.00,7729.6296296296296296,749774.0740740740740712
136819,PG0480,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,96,97,98.9690721649484536,759000.00,7906.2500000000000000,766906.2500000000000000
136645,PG0480,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,82,97,84.5360824742268041,633000.00,7719.5121951219512195,748792.6829268292682915
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,95,97,97.9381443298969072,740100.00,7790.5263157894736842,755681.0526315789473674
136632,PG0480,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,91,97,93.8144329896907216,714300.00,7849.4505494505494505,761396.7032967032966985
136609,PG0480,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,81,97,83.5051546391752577,639300.00,7892.5925925925925926,765581.4814814814814822
136733,PG0480,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,94,97,96.9072164948453608,746400.00,7940.4255319148936170,770221.2765957446808490
136586,PG0480,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,96,97,98.9690721649484536,759000.00,7906.2500000000000000,766906.2500000000000000
136855,PG0480,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,87,97,89.6907216494845361,702300.00,8072.4137931034482759,783024.1379310344827623
136758,PG0480,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136871,PG0480,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136781,PG0480,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136709,PG0480,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,87,97,89.6907216494845361,689700.00,7927.5862068965517241,768975.8620689655172377
136907,PG0480,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,96,97,98.9690721649484536,759000.00,7906.2500000000000000,766906.2500000000000000
136669,PG0480,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,95,97,97.9381443298969072,752700.00,7923.1578947368421053,768546.3157894736842141
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,96,97,98.9690721649484536,759000.00,7906.2500000000000000,766906.2500000000000000
136654,PG0480,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,96,97,98.9690721649484536,759000.00,7906.2500000000000000,766906.2500000000000000
136887,PG0480,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,78,97,80.4123711340206186,595200.00,7630.7692307692307692,740184.6153846153846124
136755,PG0480,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136927,PG0480,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136767,PG0480,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,83,97,85.5670103092783505,651300.00,7846.9879518072289157,761157.8313253012048229
136838,PG0480,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,86,97,88.6597938144329897,670200.00,7793.0232558139534884,755923.2558139534883748
136571,PG0480,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,95,97,97.9381443298969072,752700.00,7923.1578947368421053,768546.3157894736842141
136720,PG0480,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,95,97,97.9381443298969072,752700.00,7923.1578947368421053,768546.3157894736842141
136757,PG0480,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,80,97,82.4742268041237113,631200.00,7890.0000000000000000,765330.0000000000000000
136729,PG0480,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,88,97,90.7216494845360825,695400.00,7902.2727272727272727,766520.4545454545454519
136642,PG0480,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,64,97,65.9793814432989691,531000.00,8296.8750000000000000,804796.8750000000000000
136869,PG0480,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136900,PG0480,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136951,PG0480,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,90,97,92.7835051546391753,720600.00,8006.6666666666666667,776646.6666666666666699
136672,PG0480,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,96,97,98.9690721649484536,759000.00,7906.2500000000000000,766906.2500000000000000
136956,PG0480,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,96,97,98.9690721649484536,746400.00,7775.0000000000000000,754175.0000000000000000
136823,PG0480,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,78,97,80.4123711340206186,620400.00,7953.8461538461538462,771523.0769230769230814
136754,PG0480,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,90,97,92.7835051546391753,721200.00,8013.3333333333333333,777293.3333333333333301
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136600,PG0480,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136666,PG0480,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,87,97,89.6907216494845361,664500.00,7637.9310344827586207,740879.3103448275862079
136769,PG0480,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,88,97,90.7216494845360825,696000.00,7909.0909090909090909,767181.8181818181818173
136922,PG0480,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,76,97,78.3505154639175258,607800.00,7997.3684210526315789,775744.7368421052631533
136861,PG0480,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,87,97,89.6907216494845361,689100.00,7920.6896551724137931,768306.8965517241379307
136857,PG0480,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136888,PG0480,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,79,97,81.4432989690721649,626100.00,7925.3164556962025316,768755.6962025316455652
136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136875,PG0480,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136620,PG0480,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,79,97,81.4432989690721649,613500.00,7765.8227848101265823,753284.8101265822784831
136827,PG0480,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136815,PG0480,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136660,PG0480,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,87,97,89.6907216494845361,677100.00,7782.7586206896551724,754927.5862068965517228
136612,PG0480,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,94,97,96.9072164948453608,746400.00,7940.4255319148936170,770221.2765957446808490
136778,PG0480,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,96,97,98.9690721649484536,759000.00,7906.2500000000000000,766906.2500000000000000
136807,PG0480,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,68,97,70.1030927835051546,531000.00,7808.8235294117647059,757455.8823529411764723
136780,PG0480,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,89,97,91.7525773195876289,714900.00,8032.5842696629213483,779160.6741573033707851
136630,PG0480,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,94,97,96.9072164948453608,746400.00,7940.4255319148936170,770221.2765957446808490
136802,PG0480,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,96,97,98.9690721649484536,746400.00,7775.0000000000000000,754175.0000000000000000
136953,PG0480,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,97,97,100.0000000000000000,765300.00,7889.6907216494845361,765300.0000000000000017
136844,PG0480,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,AAQ,Anapa,EGO,Belgorod,Arrived,Sukhoi Superjet-100,3000,79,97,81.4432989690721649,575100.00,7279.7468354430379747,706135.4430379746835459
136420,PG0252,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,104,130,80.0000000000000000,1542000.00,14826.923076923077,1927500.000000000010
