flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,departure_city,arrival_airport,arrival_city,status,aircraft_model,aircraft_range,occupied_seats,seats_on_plane,fullness_plane,total_amount,amount_per_ticket,max_possible_amount
136458,PG0252,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,110,130,84.6153846153846154,1568800.00,14261.818181818182,1854036.363636363660
136119,PG0252,2017-01-03T10:05:00Z,2017-01-03T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,113,130,86.9230769230769231,1653000.00,14628.318584070796,1901681.415929203480
136159,PG0252,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,115,130,88.4615384615384615,1700600.00,14787.826086956522,1922417.391304347860
136202,PG0252,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,100,130,76.9230769230769231,1495600.00,14956.000000000000,1944280.000000000000
136209,PG0252,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,112,130,86.1538461538461538,1615200.00,14421.428571428571,1874785.714285714230
136164,PG0252,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,120,130,92.3076923076923077,1738400.00,14486.666666666667,1883266.666666666710
136122,PG0252,2017-01-08T10:05:00Z,2017-01-08T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,97,130,74.6153846153846154,1431000.00,14752.577319587629,1917835.051546391770
136464,PG0252,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,100,130,76.9230769230769231,1398000.00,13980.000000000000,1817400.000000000000
136423,PG0252,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,129,130,99.2307692307692308,1849400.00,14336.434108527132,1863736.434108527160
136366,PG0252,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,103,130,79.2307692307692308,1527400.00,14829.126213592233,1927786.407766990290
136316,PG0252,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,130,130,100.0000000000000000,1886000.00,14507.692307692308,1886000.000000000040
136275,PG0252,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,125,130,96.1538461538461538,1825000.00,14600.000000000000,1898000.000000000000
136185,PG0252,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,104,130,80.0000000000000000,1520000.00,14615.384615384615,1899999.999999999950
136172,PG0252,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,110,130,84.6153846153846154,1617600.00,14705.454545454545,1911709.090909090850
136282,PG0252,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,106,130,81.5384615384615385,1518800.00,14328.301886792453,1862679.245283018890
136471,PG0252,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,120,130,92.3076923076923077,1762800.00,14690.000000000000,1909700.000000000000
136389,PG0252,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,129,130,99.2307692307692308,1873800.00,14525.581395348837,1888325.581395348810
136387,PG0252,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,121,130,93.0769230769230769,1775000.00,14669.421487603306,1907024.793388429780
136463,PG0252,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,122,130,93.8461538461538462,1788400.00,14659.016393442623,1905672.131147540990
136428,PG0252,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,115,130,88.4615384615384615,1678600.00,14596.521739130435,1897547.826086956550
136310,PG0252,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,117,130,90.0000000000000000,1654200.00,14138.461538461538,1837999.999999999940
136293,PG0252,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,114,130,87.6923076923076923,1689600.00,14821.052631578947,1926736.842105263110
136345,PG0252,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,108,130,83.0769230769230769,1517600.00,14051.851851851852,1826740.740740740760
136383,PG0252,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,106,130,81.5384615384615385,1493200.00,14086.792452830189,1831283.018867924570
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,124,130,95.3846153846153846,1811600.00,14609.677419354839,1899258.064516129070
136485,PG0252,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,106,130,81.5384615384615385,1520000.00,14339.622641509434,1864150.943396226420
136131,PG0252,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,124,130,95.3846153846153846,1812800.00,14619.354838709677,1900516.129032258010
136178,PG0252,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,99,130,76.1538461538461538,1434600.00,14490.909090909091,1883818.181818181830
136226,PG0252,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,130,130,100.0000000000000000,1886000.00,14507.692307692308,1886000.000000000040
136181,PG0252,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,118,130,90.7692307692307692,1689600.00,14318.644067796610,1861423.728813559300
136135,PG0252,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,115,130,88.4615384615384615,1678600.00,14596.521739130435,1897547.826086956550
136486,PG0252,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,107,130,82.3076923076923077,1505400.00,14069.158878504673,1828990.654205607490
136441,PG0252,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,128,130,98.4615384615384615,1837200.00,14353.125000000000,1865906.250000000000
136411,PG0252,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,110,130,84.6153846153846154,1590800.00,14461.818181818182,1880036.363636363660
136360,PG0252,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,97,130,74.6153846153846154,1455400.00,15004.123711340206,1950536.082474226780
136322,PG0252,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,108,130,83.0769230769230769,1567600.00,14514.814814814815,1886925.925925925950
136284,PG0252,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,117,130,90.0000000000000000,1677400.00,14336.752136752137,1863777.777777777810
136250,PG0252,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,99,130,76.1538461538461538,1407800.00,14220.202020202020,1848626.262626262600
136146,PG0252,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,109,130,83.8461538461538462,1604200.00,14717.431192660550,1913266.055045871500
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,120,130,92.3076923076923077,1762800.00,14690.000000000000,1909700.000000000000
136269,PG0252,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,109,130,83.8461538461538462,1605400.00,14728.440366972477,1914697.247706422010
136270,PG0252,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,111,130,85.3846153846153846,1628600.00,14672.072072072072,1907369.369369369360
136130,PG0252,2017-02-13T10:05:00Z,2017-02-13T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,107,130,82.3076923076923077,1556600.00,14547.663551401869,1891196.261682242970
136249,PG0252,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,123,130,94.6153846153846154,1800600.00,14639.024390243902,1903073.170731707260
136132,PG0252,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,116,130,89.2307692307692308,1714000.00,14775.862068965517,1920862.068965517210
136268,PG0252,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,115,130,88.4615384615384615,1676200.00,14575.652173913043,1894834.782608695590
136452,PG0252,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,109,130,83.8461538461538462,1603000.00,14706.422018348624,1911834.862385321120
136264,PG0252,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,116,130,89.2307692307692308,1690800.00,14575.862068965517,1894862.068965517210
136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,106,130,81.5384615384615385,1544400.00,14569.811320754717,1894075.471698113210
136403,PG0252,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,129,130,99.2307692307692308,1873800.00,14525.581395348837,1888325.581395348810
136479,PG0252,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,122,130,93.8461538461538462,1738400.00,14249.180327868852,1852393.442622950760
136165,PG0252,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,110,130,84.6153846153846154,1567600.00,14250.909090909091,1852618.181818181830
136204,PG0252,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,107,130,82.3076923076923077,1457800.00,13624.299065420561,1771158.878504672930
136120,PG0252,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,109,130,83.8461538461538462,1605400.00,14728.440366972477,1914697.247706422010
136439,PG0252,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,117,130,90.0000000000000000,1701800.00,14545.299145299145,1890888.888888888850
136351,PG0252,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,105,130,80.7692307692307692,1555400.00,14813.333333333333,1925733.333333333290
136266,PG0252,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,108,130,83.0769230769230769,1566400.00,14503.703703703704,1885481.481481481520
136215,PG0252,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,AAQ,Anapa,SVO,Moscow,Arrived,Boeing 737-300,4200,114,130,87.6923076923076923,1664000.00,14596.491228070175,1897543.859649122750
136546,PG0194,2017-01-03T06:10:00Z,2017-01-03T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,Arrived,Boeing 737-300,4200,0,130,0E-20,0,0,946367.50
136523,PG0194,2017-01-10T06:10:00Z,2017-01-10T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,Arrived,Boeing 737-300,4200,0,130,0E-20,0,0,946367.50
136540,PG0194,2017-01-17T06:10:00Z,2017-01-17T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,Arrived,Boeing 737-300,4200,0,130,0E-20,0,0,946367.50
136560,PG0194,2017-01-24T06:10:00Z,2017-01-24T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,Arrived,Boeing 737-300,4200,0,130,0E-20,0,0,946367.50
136544,PG0194,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,Arrived,Boeing 737-300,4200,0,130,0E-20,0,0,946367.50
136514,PG0194,2017-02-07T06:10:00Z,2017-02-07T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,Arrived,Boeing 737-300,4200,0,130,0E-20,0,0,946367.50
136567,PG0194,2017-02-14T06:10:00Z,2017-02-14T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,Arrived,Boeing 737-300,4200,0,130,0E-20,0,0,946367.50
136511,PG0194,2017-02-21T06:10:00Z,2017-02-21T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,Arrived,Boeing 737-300,4200,0,130,0E-20,0,0,946367.50
136513,PG0194,2017-02-28T06:10:00Z,2017-02-28T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,Arrived,Boeing 737-300,4200,0,130,0E-20,0,0,946367.50
